Library,Free Seats,% Free,Date,Time,Opening Time,Closing Time
Bartlett Library,31,44.927536231884055,2024-10-28,11:11:16.384823,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,112,45.34412955465587,2024-10-28,11:11:16.384842,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),23,41.81818181818181,2024-10-28,11:11:16.384857,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,83,74.10714285714286,2024-10-28,11:11:16.384871,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,32,55.172413793103445,2024-10-28,11:11:16.384890,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,118,35.97560975609756,2024-10-28,11:11:16.384905,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,19,43.18181818181818,2024-10-28,11:11:16.384919,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,36,63.1578947368421,2024-10-28,11:11:16.384932,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,259,41.44,2024-10-28,11:11:16.384946,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",21,72.41379310344827,2024-10-28,11:11:16.384960,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,9,15.254237288135593,2024-10-28,11:11:16.384975,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,133,75.56818181818183,2024-10-28,11:11:16.384989,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,462,50.326797385620914,2024-10-28,11:11:16.385001,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,208,32.1483771251932,2024-10-28,11:11:16.385014,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,123,81.45695364238411,2024-10-28,11:11:16.385026,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,23,33.33333333333333,2024-10-28,12:23:43.314570,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,70,28.34008097165992,2024-10-28,12:23:43.314594,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),20,36.36363636363637,2024-10-28,12:23:43.314610,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,73,65.17857142857143,2024-10-28,12:23:43.314624,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,23,39.6551724137931,2024-10-28,12:23:43.314639,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,112,34.146341463414636,2024-10-28,12:23:43.314656,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,21,47.72727272727273,2024-10-28,12:23:43.314669,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,35,61.40350877192983,2024-10-28,12:23:43.314683,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,222,35.52,2024-10-28,12:23:43.314697,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",11,37.93103448275862,2024-10-28,12:23:43.314711,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,15,25.423728813559322,2024-10-28,12:23:43.314725,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,113,64.20454545454545,2024-10-28,12:23:43.314739,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,372,40.52287581699346,2024-10-28,12:23:43.314751,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,194,29.984544049459043,2024-10-28,12:23:43.314764,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,100,66.22516556291392,2024-10-28,12:23:43.314776,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,31,44.927536231884055,2024-10-28,13:21:55.481393,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,79,31.983805668016196,2024-10-28,13:21:55.481414,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),12,21.818181818181817,2024-10-28,13:21:55.481429,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,64,57.14285714285714,2024-10-28,13:21:55.481444,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,30,51.724137931034484,2024-10-28,13:21:55.481459,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,87,26.52439024390244,2024-10-28,13:21:55.481473,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,22,50.0,2024-10-28,13:21:55.481487,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,31,54.385964912280706,2024-10-28,13:21:55.481500,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,200,32.0,2024-10-28,13:21:55.481515,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",11,37.93103448275862,2024-10-28,13:21:55.481534,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,12,20.33898305084746,2024-10-28,13:21:55.481547,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,92,52.27272727272727,2024-10-28,13:21:55.481560,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,325,35.40305010893246,2024-10-28,13:21:55.481572,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,157,24.26584234930448,2024-10-28,13:21:55.481585,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,100,66.22516556291392,2024-10-28,13:21:55.481599,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,23,33.33333333333333,2024-10-28,14:12:08.313267,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,85,34.41295546558704,2024-10-28,14:12:08.313287,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),8,14.545454545454545,2024-10-28,14:12:08.313302,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,59,52.67857142857143,2024-10-28,14:12:08.313317,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,22,37.93103448275862,2024-10-28,14:12:08.313332,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,61,18.597560975609756,2024-10-28,14:12:08.313346,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,25,56.81818181818182,2024-10-28,14:12:08.313359,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,27,47.368421052631575,2024-10-28,14:12:08.313373,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,171,27.36,2024-10-28,14:12:08.313387,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",5,17.24137931034483,2024-10-28,14:12:08.313401,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,13,22.033898305084744,2024-10-28,14:12:08.313414,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,88,50.0,2024-10-28,14:12:08.313428,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,246,26.797385620915033,2024-10-28,14:12:08.313440,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,171,26.42967542503864,2024-10-28,14:12:08.313457,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,88,58.27814569536424,2024-10-28,14:12:08.313469,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,17,24.637681159420293,2024-10-28,15:13:34.291752,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,54,21.86234817813765,2024-10-28,15:13:34.291772,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),9,16.363636363636363,2024-10-28,15:13:34.291788,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,73,65.17857142857143,2024-10-28,15:13:34.291802,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,23,39.6551724137931,2024-10-28,15:13:34.291817,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,74,22.5609756097561,2024-10-28,15:13:34.291832,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,25,56.81818181818182,2024-10-28,15:13:34.291846,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,26,45.614035087719294,2024-10-28,15:13:34.291859,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,155,24.8,2024-10-28,15:13:34.291873,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",3,10.344827586206897,2024-10-28,15:13:34.291887,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,9,15.254237288135593,2024-10-28,15:13:34.291901,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,82,46.590909090909086,2024-10-28,15:13:34.291918,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,288,31.372549019607842,2024-10-28,15:13:34.291930,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,191,29.520865533230296,2024-10-28,15:13:34.291943,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,92,60.9271523178808,2024-10-28,15:13:34.291955,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,23,33.33333333333333,2024-10-28,16:15:14.952334,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,77,31.17408906882591,2024-10-28,16:15:14.952355,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),8,14.545454545454545,2024-10-28,16:15:14.952370,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,69,61.60714285714286,2024-10-28,16:15:14.952385,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,25,43.103448275862064,2024-10-28,16:15:14.952399,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,69,21.036585365853657,2024-10-28,16:15:14.952414,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,25,56.81818181818182,2024-10-28,16:15:14.952427,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,33,57.89473684210527,2024-10-28,16:15:14.952441,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,175,28.000000000000004,2024-10-28,16:15:14.952455,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",20,68.96551724137932,2024-10-28,16:15:14.952468,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,22,37.28813559322034,2024-10-28,16:15:14.952481,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,78,44.31818181818182,2024-10-28,16:15:14.952497,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,263,28.649237472766885,2024-10-28,16:15:14.952509,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,168,25.965996908809892,2024-10-28,16:15:14.952522,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,91,60.264900662251655,2024-10-28,16:15:14.952534,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,21,30.434782608695656,2024-10-28,17:11:21.457007,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,96,38.8663967611336,2024-10-28,17:11:21.457026,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),14,25.454545454545453,2024-10-28,17:11:21.457041,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,67,59.82142857142857,2024-10-28,17:11:21.457055,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,27,46.55172413793103,2024-10-28,17:11:21.457070,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,83,25.304878048780488,2024-10-28,17:11:21.457083,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,-1,-1.0,2024-10-28,17:11:21.457094,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,35,61.40350877192983,2024-10-28,17:11:21.457108,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,188,30.080000000000002,2024-10-28,17:11:21.457121,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",14,48.275862068965516,2024-10-28,17:11:21.457135,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,15,25.423728813559322,2024-10-28,17:11:21.457151,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,111,63.06818181818182,2024-10-28,17:11:21.457165,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,290,31.590413943355124,2024-10-28,17:11:21.457178,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,202,31.221020092735703,2024-10-28,17:11:21.457191,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,97,64.23841059602648,2024-10-28,17:11:21.457204,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,35,50.72463768115942,2024-10-28,18:16:41.316037,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,110,44.534412955465584,2024-10-28,18:16:41.316058,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),15,27.27272727272727,2024-10-28,18:16:41.316073,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-28,18:16:41.316080,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,26,44.827586206896555,2024-10-28,18:16:41.316095,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,130,39.63414634146341,2024-10-28,18:16:41.316113,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,-1,-1.0,2024-10-28,18:16:41.316120,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,35,61.40350877192983,2024-10-28,18:16:41.316134,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,221,35.36,2024-10-28,18:16:41.316148,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",14,48.275862068965516,2024-10-28,18:16:41.316162,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,17,28.8135593220339,2024-10-28,18:16:41.316176,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,126,71.5909090909091,2024-10-28,18:16:41.316189,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,396,43.13725490196079,2024-10-28,18:16:41.316201,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,184,28.438948995363216,2024-10-28,18:16:41.316214,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,121,80.13245033112582,2024-10-28,18:16:41.316226,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,47,68.11594202898551,2024-10-28,19:10:16.755549,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,144,58.2995951417004,2024-10-28,19:10:16.755569,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),26,47.27272727272727,2024-10-28,19:10:16.755584,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-28,19:10:16.755592,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,47,81.03448275862068,2024-10-28,19:10:16.755607,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,149,45.426829268292686,2024-10-28,19:10:16.755621,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,-1,-1.0,2024-10-28,19:10:16.755629,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,46,80.7017543859649,2024-10-28,19:10:16.755643,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,293,46.88,2024-10-28,19:10:16.755661,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-28,19:10:16.755668,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,33,55.932203389830505,2024-10-28,19:10:16.755682,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,139,78.97727272727273,2024-10-28,19:10:16.755696,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,511,55.66448801742919,2024-10-28,19:10:16.755709,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,208,32.1483771251932,2024-10-28,19:10:16.755721,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,127,84.10596026490066,2024-10-28,19:10:16.755734,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,-1,-1.0,2024-10-28,20:13:32.584515,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,174,70.44534412955466,2024-10-28,20:13:32.584538,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),30,54.54545454545454,2024-10-28,20:13:32.584555,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-28,20:13:32.584563,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,46,79.3103448275862,2024-10-28,20:13:32.584578,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,183,55.79268292682927,2024-10-28,20:13:32.584593,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,-1,-1.0,2024-10-28,20:13:32.584600,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,-1,-1.0,2024-10-28,20:13:32.584608,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,375,60.0,2024-10-28,20:13:32.584622,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-28,20:13:32.584630,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,34,57.6271186440678,2024-10-28,20:13:32.584644,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,156,88.63636363636364,2024-10-28,20:13:32.584659,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,567,61.76470588235294,2024-10-28,20:13:32.584672,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,251,38.794435857805254,2024-10-28,20:13:32.584693,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,140,92.71523178807946,2024-10-28,20:13:32.584706,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,-1,-1.0,2024-10-28,21:11:32.699974,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,-1,-1.0,2024-10-28,21:11:32.699986,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),44,80.0,2024-10-28,21:11:32.700005,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-28,21:11:32.700013,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,-1,-1.0,2024-10-28,21:11:32.700021,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,-1,-1.0,2024-10-28,21:11:32.700028,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,-1,-1.0,2024-10-28,21:11:32.700036,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,-1,-1.0,2024-10-28,21:11:32.700043,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,419,67.04,2024-10-28,21:11:32.700059,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-28,21:11:32.700066,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,54,91.52542372881356,2024-10-28,21:11:32.700081,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,-1,-1.0,2024-10-28,21:11:32.700092,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,676,73.63834422657952,2024-10-28,21:11:32.700108,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,283,43.7403400309119,2024-10-28,21:11:32.700125,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,136,90.06622516556291,2024-10-28,21:11:32.700139,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,-1,-1.0,2024-10-28,22:11:46.773401,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,-1,-1.0,2024-10-28,22:11:46.773413,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),52,94.54545454545455,2024-10-28,22:11:46.773431,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-28,22:11:46.773439,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,-1,-1.0,2024-10-28,22:11:46.773447,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,-1,-1.0,2024-10-28,22:11:46.773455,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,-1,-1.0,2024-10-28,22:11:46.773462,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,-1,-1.0,2024-10-28,22:11:46.773469,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,476,76.16000000000001,2024-10-28,22:11:46.773484,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-28,22:11:46.773492,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,-1,-1.0,2024-10-28,22:11:46.773500,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,-1,-1.0,2024-10-28,22:11:46.773507,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,738,80.3921568627451,2024-10-28,22:11:46.773522,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,301,46.52241112828439,2024-10-28,22:11:46.773536,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,150,99.33774834437085,2024-10-28,22:11:46.773553,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,-1,-1.0,2024-10-28,23:11:33.423561,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,-1,-1.0,2024-10-28,23:11:33.423574,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),52,94.54545454545455,2024-10-28,23:11:33.423593,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,-1,-1.0,2024-10-28,23:11:33.423601,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,-1,-1.0,2024-10-28,23:11:33.423609,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,-1,-1.0,2024-10-28,23:11:33.423617,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,-1,-1.0,2024-10-28,23:11:33.423624,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,-1,-1.0,2024-10-28,23:11:33.423632,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,492,78.72,2024-10-28,23:11:33.423647,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",-1,-1.0,2024-10-28,23:11:33.423655,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,-1,-1.0,2024-10-28,23:11:33.423663,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,-1,-1.0,2024-10-28,23:11:33.423674,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,807,87.90849673202614,2024-10-28,23:11:33.423689,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,366,56.568778979907265,2024-10-28,23:11:33.423703,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,150,99.33774834437085,2024-10-28,23:11:33.423717,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,65,94.20289855072464,2024-10-29,00:58:23.753347,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,195,78.94736842105263,2024-10-29,00:58:23.753367,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-29,00:58:23.753383,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,89,79.46428571428571,2024-10-29,00:58:23.753400,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,56,96.55172413793103,2024-10-29,00:58:23.753415,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,213,64.9390243902439,2024-10-29,00:58:23.753430,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,28,63.63636363636363,2024-10-29,00:58:23.753444,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,54,94.73684210526315,2024-10-29,00:58:23.753457,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,565,90.4,2024-10-29,00:58:23.753472,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",29,100.0,2024-10-29,00:58:23.753503,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,54,91.52542372881356,2024-10-29,00:58:23.753516,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,167,94.88636363636364,2024-10-29,00:58:23.753530,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,881,95.96949891067538,2024-10-29,00:58:23.753546,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,487,75.27047913446677,2024-10-29,00:58:23.753558,1900-01-01 00:01:00,1900-01-01 23:59:00
UCL East Library,150,99.33774834437085,2024-10-29,00:58:23.753571,1900-01-01 09:00:00,1900-01-01 21:00:00
Bartlett Library,65,94.20289855072464,2024-10-29,02:19:13.681533,1900-01-01 09:00:00,1900-01-01 20:00:00
Cruciform Hub,214,86.63967611336032,2024-10-29,02:19:13.681553,1900-01-01 09:00:00,1900-01-01 21:00:00
Graduate Hub (Postgraduate use only),54,98.18181818181819,2024-10-29,02:19:13.681568,1900-01-01 08:30:00,1900-01-01 00:00:00
Great Ormond Street Institute of Child Health Library,88,78.57142857142857,2024-10-29,02:19:13.681582,1900-01-01 09:00:00,1900-01-01 18:00:00
Institute of Archaeology Library,55,94.82758620689656,2024-10-29,02:19:13.681597,1900-01-01 09:30:00,1900-01-01 21:00:00
IOE Library,235,71.64634146341463,2024-10-29,02:19:13.681611,1900-01-01 08:30:00,1900-01-01 21:00:00
The Joint Library of Ophthalmology,28,63.63636363636363,2024-10-29,02:19:13.681625,1900-01-01 09:00:00,1900-01-01 17:00:00
Language & Speech Science Library,54,94.73684210526315,2024-10-29,02:19:13.681644,1900-01-01 09:15:00,1900-01-01 20:00:00
Main Library,585,93.60000000000001,2024-10-29,02:19:13.681658,1900-01-01 08:30:00,1900-01-01 00:00:00
"Queen Square Institute of Neurology, Queen Square Library",29,100.0,2024-10-29,02:19:13.681672,1900-01-01 09:00:00,1900-01-01 19:00:00
School of Pharmacy Library,55,93.22033898305084,2024-10-29,02:19:13.681685,1900-01-01 08:45:00,1900-01-01 22:00:00
SSEES Library,170,96.5909090909091,2024-10-29,02:19:13.681698,1900-01-01 09:00:00,1900-01-01 21:00:00
Science Library,878,95.64270152505446,2024-10-29,02:19:13.681711,1900-01-01 08:30:00,1900-01-01 00:00:00
Student Centre,545,84.23493044822257,2024-10-29,02:19:13.681723,1900-01-01 00:01:00,1900-01-01 23:59:00
